DATA_ID,PRED_ID,DATA_AGGR_CODE,PRED_SOURCE_NAME,PRED_DATABASE_NAME,SAMP_TYPE,TOT_PRED_SAMP_EXAM,TOT_W_FD,PCT_W_FD,TOT_WO_FD,PCT_WO_FD,PRED_DEN,PRED_SEX,PRED_SEX_RATIO,PRED_LIFE_HIST_STAGE,PRED_LEN_TYPE_1,PRED_MIN_LEN_1,PRED_MAX_LEN_1,PRED_MN_LEN_1,PRED_LEN_TYPE_2,PRED_MIN_LEN_2,PRED_MAX_LEN_2,PRED_MN_LEN_2,PRED_LEN_TYPE_3,PRED_MIN_LEN_3,PRED_MAX_LEN_3,PRED_MN_LEN_3,PRED_MIN_AGE,PRED_MAX_AGE,PRED_MN_AGE,PRED_MIN_WT,PRED_MAX_WT,PRED_MN_WT,PRED_TOT_WT,BIOMASS_DEN,STOM_PCT_FULL,STOM_COND_INDEX,TOT_FD_BIOMASS,TOT_FD_VOL,PREDATOR_NOTES,POP_TOT_PRED,POP_PRED_DEN,POP_SEX_RATIO,POP_LIFE_HIST_STAGE,POP_LEN_TYPE,POP_MIN_LEN,POP_MAX_LEN,POP_MN_LEN,POP_MIN_AGE,POP_MAX_AGE,POP_MN_AGE,POP_MIN_WT,POP_MAX_WT,POP_MN_WT,POP_TOT_WT,POP_BIOMASS_DEN,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
Rep_3C,Cmyd.30,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,563,563,563,SCW,444,444,444,CCL,604,604,604,NA,NA,NA,17000,17000,17000,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC709/744. Predator min and max weight 17+ kg. CCW = 505mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.31,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,277,277,277,SCW,214,214,214,CCL,292,292,292,NA,NA,NA,2250,2250,2250,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC734/735. CCW = 245mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.32,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,505,505,505,SCW,408,408,408,CCL,550,550,550,NA,NA,NA,17000,17000,17000,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC745/746. Predator min and max weight 17+ kg. CCW = 479mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.33,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,611,611,611,SCW,479,479,479,CCL,644,644,644,NA,NA,NA,17000,17000,17000,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC714/715/747. Predator min and max weight 17+ kg. CCW = 555mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.34,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,815,815,815,SCW,626,626,626,CCL,865,865,865,NA,NA,NA,17000,17000,17000,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC748/749. Predator min and max weight 17+ kg. CCW = 755mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.35,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,284,284,284,SCW,218,218,218,CCL,300,300,300,NA,NA,NA,2250,2250,2250,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC740/741. CCW = 250mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.36,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,442,442,442,SCW,352,352,352,CCL,465,465,465,NA,NA,NA,11200,11200,11200,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC750/751. CCW = 406mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.37,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,334,334,334,SCW,275,275,275,CCL,346,346,346,NA,NA,NA,3800,3800,3800,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC752/753. CCW = 311mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.38,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,323,323,323,SCW,274,274,274,CCL,345,345,345,NA,NA,NA,4250,4250,4250,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC754/755. CCW = 326mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.39,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,529,529,529,SCW,417,417,417,CCL,550,550,550,NA,NA,NA,20000,20000,20000,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC745/746. CCW = 492mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.40,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,291,291,291,SCW,226,226,226,CCL,310,310,310,NA,NA,NA,2650,2650,2650,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC734/735. CCW = 255mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.41,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,479,479,479,SCW,394,394,394,CCL,515,515,515,NA,NA,NA,14800,14800,14800,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC765. CCW = 452mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.42,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,293,293,293,SCW,227,227,227,CCL,308,308,308,NA,NA,NA,2550,2550,2550,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC740/741. CCW = 255mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.43,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,447,447,447,SCW,476,476,476,CCL,358,358,358,NA,NA,NA,11500,11500,11500,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC750/751. CCW = 430mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.44,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,301,301,301,SCW,243,243,243,CCL,316,316,316,NA,NA,NA,3150,3150,3150,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC766. CCW = 276mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.45,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,315,315,315,SCW,249,249,249,CCL,332,332,332,NA,NA,NA,3550,3550,3550,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC767. CCW = 295mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.46,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,333,333,333,SCW,267,267,267,CCL,352,352,352,NA,NA,NA,3950,3950,3950,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC768. CCW = 298mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.47,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,266,266,266,SCW,220,220,220,CCL,283,283,283,NA,NA,NA,2000,2000,2000,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC769. CCW = 239mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.48,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,315,315,315,SCW,260,260,260,CCL,324,324,324,NA,NA,NA,3400,3400,3400,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC770. CCW = 298mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.49,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,330,330,330,SCW,254,254,254,CCL,353,353,353,NA,NA,NA,4150,4150,4150,NA,NA,NA,NA,NA,NA,Flipper Tag Number: NNZ641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.50,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,298,298,298,SCW,319,319,319,CCL,228,228,228,NA,NA,NA,2880,2880,2880,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC734/735. CCW = 267mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.51,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,297,297,297,CCL,231,231,231,NA,NA,NA,NA,NA,NA,NA,2600,2600,2600,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC740/741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.52,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,311,311,311,SCW,324,324,324,CCL,249,249,249,NA,NA,NA,3480,3480,3480,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC766/771. CCW = 280mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.53,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,321,321,321,SCW,258,258,258,CCL,334,334,334,NA,NA,NA,3450,3450,3450,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC772/773. CCW = 283mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.54,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,300,300,300,SCW,245,245,245,CCL,311,311,311,NA,NA,NA,2680,2680,2680,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC774/775. CCW = 276mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.55,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,557,557,557,SCW,432,432,432,CCL,585,585,585,NA,NA,NA,22500,22500,22500,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC776/777. CCW = 499mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.56,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,463,463,463,SCW,378,378,378,CCL,473,473,473,NA,NA,NA,12300,12300,12300,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC778/779. CCW = 435mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.57,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,305,305,305,SCW,236,236,236,NA,NA,NA,NA,NA,NA,NA,3450,3450,3450,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC734/735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.58,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,491,491,491,SCW,398,398,398,CCL,522,522,522,NA,NA,NA,15600,15600,15600,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC765/BBD501. CCW = 455mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.59,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,467,467,467,SCW,381,381,381,CCL,490,490,490,NA,NA,NA,13200,13200,13200,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC742/743. CCW = 430mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.60,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,296,296,296,SCW,248,248,248,CCL,309,309,309,NA,NA,NA,2800,2800,2800,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC782/783. CCW = 272mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.61,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,452,452,452,SCW,365,365,365,CCL,481,481,481,NA,NA,NA,11900,11900,11900,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC750/751. CCW = 438mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.62,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,325,325,325,SCW,262,262,262,CCL,341,341,341,NA,NA,NA,4050,4050,4050,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC772/773. CCW = 295mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.63,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,307,307,307,SCW,236,236,236,CCL,332,332,332,NA,NA,NA,3250,3250,3250,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC734/735. CCW = 270mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.64,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,326,326,326,SCW,260,260,260,CCL,344,344,344,NA,NA,NA,4100,4100,4100,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC772/773. CCW = 300mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.65,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,547,547,547,SCW,432,432,432,CCL,574,574,574,NA,NA,NA,22000,22000,22000,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC746/784BBD502. CCW = 504mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.66,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,366,366,366,SCW,301,301,301,CCL,383,383,383,NA,NA,NA,5850,5850,5850,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC785/786. CCW = 339mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.67,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,340,340,340,SCW,284,284,284,CCL,352,352,352,NA,NA,NA,4500,4500,4500,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC789/790. CCW = 309mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.68,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,326,326,326,SCW,262,262,262,CCL,341,341,341,NA,NA,NA,3950,3950,3950,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC766/771. CCW = 297mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.69,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,309,309,309,SCW,255,255,255,CCL,325,325,325,NA,NA,NA,3280,3280,3280,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC791/792. CCW = 286mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.70,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,332,332,332,SCW,272,272,272,CCL,355,355,355,NA,NA,NA,4050,4050,4050,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC793/794. CCW = 303mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.71,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,473,473,473,SCW,390,390,390,CCL,497,497,497,NA,NA,NA,13650,13650,13650,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC742/743. CCW = 432mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.72,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,318,318,318,SCW,263,263,263,CCL,333,333,333,NA,NA,NA,3160,3160,3160,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC795/796. CCW = 289mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.73,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,364,364,364,SCW,312,312,312,CCL,384,384,384,NA,NA,NA,5500,5500,5500,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC797/798. CCW = 350mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.74,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,528,528,528,SCW,415,415,415,CCL,562,562,562,NA,NA,NA,19000,19000,19000,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC718/719. CCW = 467mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.75,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,435,435,435,SCW,368,368,368,CCL,460,460,460,NA,NA,NA,9700,9700,9700,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC799/800. CCW = 405mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.76,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,326,326,326,SCW,268,268,268,CCL,344,344,344,NA,NA,NA,3950,3950,3950,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQZ801/802. CCW = 304mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.77,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,251,251,251,SCW,213,213,213,CCL,261,261,261,NA,NA,NA,1600,1600,1600,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQZ803/804. CCW = 235mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.78,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,346,346,346,SCW,289,289,289,CCL,362,362,362,NA,NA,NA,4800,4800,4800,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQZ826/827. CCW = 329mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.79,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,328,328,328,SCW,269,269,269,CCL,341,341,341,NA,NA,NA,3950,3950,3950,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC772/773. CCW = 301mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.80,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,303,303,303,SCW,245,245,245,CCL,313,313,313,NA,NA,NA,2800,2800,2800,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQZ828/829. CCW = 270mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
Rep_3C,Cmyd.81,Raw,Green Sea Turtles,Chelonia mydas,1,1,1,0,0,NA,NA,NA,NA,SCL,365,365,365,SCW,314,314,314,CCL,390,390,390,NA,NA,NA,5800,5800,5800,NA,NA,NA,NA,NA,NA,Flipper Tag Number: QQC797/798. CCW = 354mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2/3/2017,Erin Mawhinney,5/1/2017,Erin Mawhinney,7/31/2017,Theresa Mitchell,
